KEY;DATASET;PAIR_1;PAIR_2;SINGLE;IS_PAIR_END;PATH
ERR912140;XieH_2016;ERR912140_1.fastq.gz;ERR912140_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912141;XieH_2016;ERR912141_1.fastq.gz;ERR912141_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912142;XieH_2016;ERR912142_1.fastq.gz;ERR912142_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912143;XieH_2016;ERR912143_1.fastq.gz;ERR912143_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912144;XieH_2016;ERR912144_1.fastq.gz;ERR912144_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912145;XieH_2016;ERR912145_1.fastq.gz;ERR912145_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912146;XieH_2016;ERR912146_1.fastq.gz;ERR912146_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912147;XieH_2016;ERR912147_1.fastq.gz;ERR912147_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912148;XieH_2016;ERR912148_1.fastq.gz;ERR912148_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912149;XieH_2016;ERR912149_1.fastq.gz;ERR912149_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912150;XieH_2016;ERR912150_1.fastq.gz;ERR912150_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912151;XieH_2016;ERR912151_1.fastq.gz;ERR912151_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
